SPL_ID,USER_TERM,MDR_AUI,MDR_CUI,MDR_CODE,MDR_TERM,CATEGORY,INCLUDE_STY,SYNONYM_FOUND,STOP_WORD
189,"opioid-induced constipation",,,,,Indication,False,False,False
115,"partial-onset seizures",,,,,Indication,False,False,False
115,"suicidal ideation",A1093899,C0424000,10042458,Suicidal ideation,AdverseEvent,True,False,False
115,"psychiatric adverse reactions",,,,,AdverseEvent,False,False,False
115,"neutropenia",A0091970,C0027947,10029354,Neutropenia,AdverseEvent,True,False,False
115,"hematologic abnormalities",,,,,AdverseEvent,False,False,False
115,"neurological adverse reactions",,,,,AdverseEvent,False,False,False
116,"acute uncomplicated influenza",,,,,Indication,False,False,False
116,"uncomplicated influenza",,,,,Indication,False,False,False
116,"decreased neutrophils",,,,,AdverseEvent,False,False,False
116,"exfoliative dermatitis",,,,,AdverseEvent,True,False,False
116,"increased creatine phosphokinase",,,,,AdverseEvent,False,False,False
116,"increased serum glucose",,,,,AdverseEvent,False,False,False
116,"anaphylactoid reactions",,,,,AdverseEvent,False,False,False
116,"anaphylactic reactions",,,,,AdverseEvent,False,False,False
116,"increased alanine aminotransferase",,,,,AdverseEvent,False,False,False
135,"capecitabine overdose",,,,,Indication,False,False,False
135,"fluorouracil overdose",,,,,Indication,False,False,False
160,"vasodilatory shock",,,,,Indication,True,False,False
160,"distal limb ischemia",,,,,AdverseEvent,False,False,False
160,"digital ischemia",,,,,AdverseEvent,False,False,False
160,"hemorrhagic shock",,,,,AdverseEvent,True,False,False
160,"intractable bleeding",,,,,AdverseEvent,False,False,False
160,"decreased cardiac output",,,,,AdverseEvent,False,False,False
160,"decreased platelets",,,,,AdverseEvent,False,False,False
160,"increased bilirubin",,,,,AdverseEvent,False,False,False
160,"ischemic lesions",,,,,AdverseEvent,False,False,False
160,"tachyarrhythmias",,,,,AdverseEvent,False,False,False
186,"intraoperative hypotension",,,,,Indication,True,False,False
186,"thumping heart",,,,,AdverseEvent,False,False,False
186,"reactive hypertension",,,,,AdverseEvent,False,False,False
186,"r-r variability",,,,,AdverseEvent,False,False,False
190,"seborrheic keratoses",,,,,Indication,False,False,False
190,"raised",,,,,Indication,False,False,False
190,"seborrheic keratoses that are raised",,,,,Indication,False,False,False
190,"hyperpigmentation",,,,,AdverseEvent,False,False,False
190,"hypopigmentation",,,,,AdverseEvent,False,False,False
190,"scaling",,,,,AdverseEvent,False,False,False
190,"vesiculation",,,,,AdverseEvent,False,False,False
190,"crusting",,,,,AdverseEvent,False,False,False
190,"erosion",,,,,AdverseEvent,False,False,False
196,"regional anesthesia",,,,,Indication,False,False,False
196,"teeth",,,,,Indication,False,False,False
196,"restorative procedure",,,,,Indication,False,False,False
196,"regional anesthesia when performing a restorative procedure on teeth 4-13 and a-j in adults and children who weigh 40 kg or more",,,,,Indication,False,False,False
196,"difficult swallowing",,,,,AdverseEvent,False,False,False
196,"bp systolic increased",,,,,AdverseEvent,False,False,False
196,"bp diastolic increased",,,,,AdverseEvent,False,False,False
196,"nervous system disorders",,,,,AdverseEvent,False,False,False
196,"watery eye",,,,,AdverseEvent,False,False,False
196,"respiratory system disorders",,,,,AdverseEvent,False,False,False
196,"anaphylatic reactions",,,,,AdverseEvent,False,False,False
196,"nasal ulcers",,,,,AdverseEvent,False,False,False
196,"intranasal ulcerations",,,,,AdverseEvent,False,False,False
196,"numb throat",,,,,AdverseEvent,False,False,False
196,"elevations in systolic blood pressure",,,,,AdverseEvent,False,False,False
196,"elevations in diastolic blood pressure",,,,,AdverseEvent,False,False,False
212,"parkinson's disease",A2849738,C0030567,10061536,Parkinson's disease,Indication,True,False,False
212,"swelling of the gingiva",,,,,AdverseEvent,False,False,False
212,"swelling of the tongue",,,,,AdverseEvent,False,False,False
212,"compulsive behaviors",,,,,AdverseEvent,False,False,False
212,"withdrawal-emergent hyperpyrexia",,,,,AdverseEvent,False,False,False
212,"increase in alt",,,,,AdverseEvent,False,False,False
212,"falling asleep during activities of daily living",,,,,AdverseEvent,False,False,False
212,"retinal pathology",,,,,AdverseEvent,False,False,False
213,"intraocular lens replacement",,,,,Indication,False,False,False
213,"cataract surgery",,,,,Indication,False,False,False
213,"increased intraocular pressure",,,,,AdverseEvent,True,False,False
218,"eosinophilic phenotype",,,,,Indication,False,False,False
236,"pah associated with congenital heart disease with repaired shunts",,,,,Indication,False,False,False
236,"ah associated with connective tissue disease",,,,,Indication,False,False,False
236,"pah",,,,,Indication,False,False,False
236,"idiopathic and heritable pah",,,,,Indication,False,False,False
236,"jaw pain",,,,,AdverseEvent,True,False,False
238,"open-angle glaucoma",,,,,Indication,True,False,False
238,"elevated intraocular pressure",,,,,Indication,False,False,False
238,"iop",,,,,Indication,False,False,False
238,"elevated intraocular pressure (iop)",,,,,Indication,False,False,False
238,"epithelial corneal edem",,,,,AdverseEvent,False,False,False
238,"increased lacrimation",,,,,AdverseEvent,False,False,False
238,"reduced visual acuity",,,,,AdverseEvent,False,False,False
238,"corneal verticillata",,,,,AdverseEvent,False,False,False
104,"acute bacterial skin and skin structure infections",,,,,Indication,False,False,False
104,"injection- or infusion-site pain",,,,,AdverseEvent,False,False,False
104,"white blood cell count decreased",A1584647,C0750394,10047942,White blood cell count decreased,AdverseEvent,True,False,False
104,"hypersensitivity",A2849393,C0020517,10020751,Hypersensitivity,AdverseEvent,True,False,False
104,"vii th nerve paralysis",,,,,AdverseEvent,False,False,False
104,"gamma-glutamyltransferase (ggt) increased",,,,,AdverseEvent,False,False,False
104,"difficile",,,,,AdverseEvent,False,False,False
104,"injection- or infusion-site swelling",,,,,AdverseEvent,False,False,False
104,"increased hepatic transaminases",,,,,AdverseEvent,False,False,False
104,"clostridioides difficile colitis",,,,,AdverseEvent,True,False,False
104,"injection-site erythema",,,,,AdverseEvent,False,False,False
104,"injection-site induration",,,,,AdverseEvent,False,False,False
104,"infusion- or injection-related adverse reactions",,,,,AdverseEvent,False,False,False
250,"chorea associated with huntington’s disease",,,,,Indication,False,False,False
250,"tardive dyskinesia",A0004250,C0686347,10043118,Tardive dyskinesia,Indication,True,False,False
250,"qtc prolongation",,,,,AdverseEvent,False,False,False
250,"suicidality",,,,,AdverseEvent,False,False,False
250,"nms",,,,,AdverseEvent,False,False,False
250,"binding to melanin-containing tissues",,,,,AdverseEvent,False,False,False
234,"congenital or acquired generalized lipodystrophy",,,,,Indication,False,False,False
234,"replacement therapy to treat the complications of leptin deficiency",,,,,Indication,False,False,False
264,"pad",,,,,Indication,False,False,False
264,"reduction of thrombotic cardiovascular events",,,,,Indication,False,False,False
264,"mi",,,,,Indication,False,False,False
264,"rash",A2849184,C5779628,10037844,Rash,AdverseEvent,True,False,False
264,"eruptions",,,,,AdverseEvent,False,False,False
264,"exanthemas",,,,,AdverseEvent,False,False,False
264,"oculomotor disturbances",,,,,AdverseEvent,False,False,False
264,"rashes",,,,,AdverseEvent,False,False,False
264,"stroke",,,,,AdverseEvent,True,True,False
272,"glycemic control",,,,,Indication,False,False,False
272,"diabetic ketoacidosis",A0686699,C0011880,10012671,Diabetic ketoacidosis,AdverseEvent,True,True,False
272,"throat pain",,,,,AdverseEvent,True,False,False
272,"decline in pulmonary function",,,,,AdverseEvent,False,False,False
272,"throat irritation",A1290440,C0700184,10043521,Throat irritation,AdverseEvent,True,False,False
285,"submental fullness",,,,,Indication,False,False,False
285,"submental fat",,,,,Indication,False,False,False
285,"submental convexity",,,,,Indication,False,False,False
285,"improvement in the appearance of moderate to severe convexity or fullness associated with submental fat in adults",,,,,Indication,False,False,False
285,"mandibular nerve paresis",,,,,AdverseEvent,False,False,False
285,"nervous system disorders",,,,,AdverseEvent,False,False,False
285,"pre-syncope",,,,,AdverseEvent,True,False,False
285,"oral paraesthesia",,,,,AdverseEvent,False,False,False
285,"site warmth",,,,,AdverseEvent,False,False,False
297,"pdp",,,,,Indication,False,False,False
297,"increased mortality in elderly patients with dementia-related psychosis",,,,,AdverseEvent,False,False,False
297,"hallucination",A2849178,C0018524,10019063,Hallucination,AdverseEvent,True,True,False
297,"tongue swelling",,,,,AdverseEvent,False,False,False
306,"hiv-1",,,,,Indication,False,False,False
306,"human immunodeficiency virus",,,,,Indication,False,False,False
306,"hiv‑1",,,,,Indication,False,False,False
306,"increased bilirubin",,,,,AdverseEvent,False,False,False
306,"increased ast",,,,,AdverseEvent,False,False,False
306,"increased serum amylase",,,,,AdverseEvent,False,False,False
306,"rash generalized",,,,,AdverseEvent,False,False,False
306,"laboratory abnormalities",,,,,AdverseEvent,False,False,False
306,"increased alt",,,,,AdverseEvent,False,False,False
306,"increase in serum creatinine",,,,,AdverseEvent,False,False,False
306,"upper abdominal pain",,,,,AdverseEvent,True,False,False
306,"rash maculopapular",,,,,AdverseEvent,False,False,False
306,"increased ggt",,,,,AdverseEvent,False,False,False
306,"decreased neurophils",,,,,AdverseEvent,False,False,False
306,"pruritus generalized",,,,,AdverseEvent,True,False,False
306,"increased creatinine kinase",,,,,AdverseEvent,False,False,False
314,"vaginal atrophy",,,,,Indication,False,False,False
314,"ascus",,,,,AdverseEvent,False,False,False
314,"abnormal pap smear",,,,,AdverseEvent,False,False,False
319,"human immunodeficiency virus (hiv-1) infection",,,,,Indication,False,False,False
319,"musculoskeletal and connective tissue disorders",,,,,AdverseEvent,False,False,False
319,"effects on serum creatinine",,,,,AdverseEvent,False,False,False
319,"redistribution of body fat",,,,,AdverseEvent,False,False,False
319,"severe skin reactions",,,,,AdverseEvent,False,False,False
325,"left ventricular ejection fraction ≤ 35%",,,,,Indication,False,False,False
325,"symptomatic heart failure",,,,,Indication,False,False,False
325,"luminous p henomena",,,,,AdverseEvent,False,False,False
325,"luminous phenomena",,,,,AdverseEvent,False,False,False
328,"without cirrhosis",,,,,Indication,False,False,False
328,"hcv",,,,,Indication,False,False,False
328,"rashes",,,,,AdverseEvent,False,False,False
328,"lipase elevations",,,,,AdverseEvent,False,False,False
328,"creatine kinase elevations",,,,,AdverseEvent,False,False,False
328,"increases in total bilirubin",,,,,AdverseEvent,False,False,False
335,"chorea associated with huntington’s disease",,,,,Indication,False,False,False
335,"allergic dermatitis",,,,,AdverseEvent,True,False,False
335,"increase in prolactin",,,,,AdverseEvent,False,False,False
335,"increase in bilirubin",,,,,AdverseEvent,False,False,False
335,"non-akathisia",,,,,AdverseEvent,False,False,False
335,"increase in alkaline phosphatase",,,,,AdverseEvent,False,False,False
335,"pruritis",,,,,AdverseEvent,False,False,False
335,"respiratory infections",,,,,AdverseEvent,False,False,False
335,"urinary retention",A0469140,C0080274,10046555,Urinary retention,AdverseEvent,False,False,False
335,"qt prolongation",,,,,AdverseEvent,False,False,False
343,"hdd-ckd",,,,,Indication,False,False,False
343,"hemodialysis-dependent chronic kidney disease",,,,,Indication,False,False,False
343,"maintain hemoglobin",,,,,Indication,False,False,False
343,"replacement of iron",,,,,Indication,False,False,False
343,"iron replacement",,,,,Indication,False,False,False
343,"nervous system disorders",,,,,AdverseEvent,False,False,False
343,"av fistula",,,,,AdverseEvent,False,False,False
343,"arteriovenous fistula site hemorrhage",,,,,AdverseEvent,True,False,False
343,"av fistula thrombosis",,,,,AdverseEvent,False,False,False
343,"av fistula site hemorrhage",,,,,AdverseEvent,False,False,False
147,"soft tissue sarcoma",A24135316,C4551687,10075333,Soft tissue sarcoma,Indication,True,False,False
147,"increased alkaline phosphatase",,,,,AdverseEvent,False,False,False
147,"increased creatinine",,,,,AdverseEvent,False,False,False
147,"increased creatine phosphokinase",,,,,AdverseEvent,False,False,False
147,"increased ast",,,,,AdverseEvent,False,False,False
147,"nervous system disorders",,,,,AdverseEvent,False,False,False
147,"increased alt",,,,,AdverseEvent,False,False,False
224,"chronic weight management",,,,,Indication,False,False,False
224,"obese",,,,,Indication,False,False,False
224,"hypertension",A2849394,C0020538,10020772,Hypertension,AdverseEvent,True,True,False
224,"sleep disorders",,,,,AdverseEvent,False,False,False
224,"suicidal ideation",A1093899,C0424000,10042458,Suicidal ideation,AdverseEvent,True,False,False
224,"staphylococcal infection",A0009089,C0038160,10058080,Staphylococcal infection,AdverseEvent,True,False,False
224,"psychiatric disorders",,,,,AdverseEvent,False,False,True
224,"attention disorder",,,,,AdverseEvent,False,False,False
224,"decreased hematocrit",,,,,AdverseEvent,False,False,False
224,"viral gastroenteritis",,,,,AdverseEvent,True,False,False
224,"nervous system disorders",,,,,AdverseEvent,False,False,False
224,"pneumonia",A2849471,C0032285,10035664,Pneumonia,AdverseEvent,True,False,False
224,"jaw pain",,,,,AdverseEvent,True,False,False
224,"increased hepatic enzymes",,,,,AdverseEvent,False,False,False
224,"increases in serum creatinine",,,,,AdverseEvent,False,False,False
224,"musculoskeletal disorders",,,,,AdverseEvent,False,False,False
224,"increased blood creatinine",,,,,AdverseEvent,False,False,False
224,"reproductive system disorders",,,,,AdverseEvent,False,False,False
224,"angle-closure glaucoma",,,,,AdverseEvent,False,False,False
224,"amyloid related imaging abnormalities with edema",,,,,BlackBox,False,False,False
224,"aria-e",,,,,BlackBox,True,False,False
224,"amyloid related imaging abnormalities with hemosiderin deposition",,,,,BlackBox,False,False,False
224,"aria-h",,,,,BlackBox,True,False,False
224,"aria with edema",,,,,BlackBox,False,False,False
224,"aria with hemosiderin deposition",,,,,BlackBox,False,False,False
265,"hypotension occurring in the setting of anesthesia",,,,,Indication,False,False,False
265,"reactive hypertension",,,,,AdverseEvent,False,False,False
265,"nervous system disorders",,,,,AdverseEvent,False,False,False
265,"psychiatric disorders",,,,,AdverseEvent,False,False,True
310,"pbc",,,,,Indication,False,False,False
310,"increased bilirubin",,,,,AdverseEvent,False,False,False
310,"thyroxine free decreased",A2295044,C0948240,10055162,Thyroxine free decreased,AdverseEvent,True,False,False
310,"blood thyroid stimulating hormone increased",A1585148,C0853019,10005833,Blood thyroid stimulating hormone increased,AdverseEvent,True,False,False
310,"hepatic failure",A0421000,C0085605,10019663,Hepatic failure,AdverseEvent,True,False,False
310,"discomfort",A2849698,C2364135,10013082,Discomfort,AdverseEvent,True,False,True
310,"reduction in hdl-c",,,,,AdverseEvent,False,False,False
310,"thyroid function abnormality",,,,,AdverseEvent,False,False,False
310,"cirrhosis",,,,,AdverseEvent,False,False,False
310,"heat rash",,,,,AdverseEvent,True,False,False
311,"pe",,,,,Indication,False,False,False
311,"nvaf",,,,,Indication,False,False,False
311,"systemic embolism",,,,,Indication,True,False,False
311,"cardiovascular disease",,,,,AdverseEvent,False,False,False
311,"epidural/subdural hemorrhage",,,,,AdverseEvent,False,False,False
311,"infectious pneumonia",,,,,AdverseEvent,False,False,False
311,"cancer",,,,,AdverseEvent,True,False,False
311,"schemic stroke with major hemorrhagic conversion",,,,,AdverseEvent,False,False,False
311,"epidural hemorrhage",,,,,AdverseEvent,True,False,False
311,"cutaneous soft tissue",,,,,AdverseEvent,False,False,False
100,"bladder papillary carcinoma",,,,,Indication,False,False,False
100,"superficial papillary carcinoma",,,,,Indication,False,False,False
100,"breast adenocarcinoma",,,,,Indication,True,False,False
100,"ovarian adenocarcinoma",,,,,Indication,True,False,False
100,"hepatic veno-occlusive disease",,,,,AdverseEvent,False,False,False
100,"elevated aspartate aminotransferase",,,,,AdverseEvent,False,False,False
100,"injection site pain",A0970528,C0151828,10022086,Injection site pain,AdverseEvent,True,False,False
100,"elevated bilirubin",,,,,AdverseEvent,False,False,False
100,"discharge from a subcutaneous lesion",,,,,AdverseEvent,False,False,False
100,"allergic reactions",,,,,AdverseEvent,False,False,False
100,"pain at the injection site",,,,,AdverseEvent,False,False,False
100,"neoplasms",,,,,AdverseEvent,False,False,False
100,"elevated alanine aminotransferase",,,,,AdverseEvent,False,False,False
100,"urinary retention",A0469140,C0080274,10046555,Urinary retention,AdverseEvent,False,False,False
100,"parainfluenza virus infection",,,,,AdverseEvent,False,False,False
100,"prolonged apne",,,,,AdverseEvent,False,False,False
100,"interference with spermatogenesis",,,,,AdverseEvent,False,False,False
100,"cutaneous toxicity",,,,,AdverseEvent,False,False,False
100,"transaminases increased",A2295066,C0438717,10054889,Transaminases increased,AdverseEvent,True,False,False
100,"aspiration",A0027134,C1720922,10003504,Aspiration,AdverseEvent,True,False,True
100,"viith nerve paralysis",,,,,AdverseEvent,True,False,False
100,"hemorrhagic cystitis",,,,,AdverseEvent,True,False,False
100,"nervous system disorders",,,,,AdverseEvent,False,False,False
100,"parainfluenza virus",,,,,AdverseEvent,False,False,False
100,"psychiatric disorders",,,,,AdverseEvent,False,False,True
178,"congenital factor viii deficiency",,,,,Indication,False,False,False
178,"prophylaxis",A2850094,C0199176,10036898,Prophylaxis,Indication,False,False,False
178,"nervous system disorders",,,,,AdverseEvent,False,False,False
188,"neurogenic orthostatic hypotension",,,,,Indication,False,False,False
188,"orthostatic dizziness",,,,,Indication,True,False,False
188,"dopamine beta-hydroxylase deficiency",,,,,Indication,False,False,False
188,"dizziness",A0050717,C0012833,10013573,Dizziness,AdverseEvent,True,True,False
188,"falls",,,,,AdverseEvent,False,False,False
188,"arrhythmias",,,,,AdverseEvent,False,False,False
188,"memory disorder",,,,,AdverseEvent,False,False,False
188,"increased blood pressure",,,,,AdverseEvent,True,False,False
203,"pure autonomic failure",,,,,Indication,True,False,False
203,"non-diabetic autonomic neuropathy",,,,,Indication,False,False,False
203,"neurogenic orthostatic hypotension",,,,,Indication,False,False,False
203,"orthostatic dizziness",,,,,Indication,True,False,False
203,"noh",,,,,Indication,False,False,False
203,"dopamine beta-hydroxylase deficiency",,,,,Indication,False,False,False
203,"dizziness",A0050717,C0012833,10013573,Dizziness,AdverseEvent,True,True,False
203,"falls",,,,,AdverseEvent,False,False,False
203,"memory disorder",,,,,AdverseEvent,False,False,False
203,"arrhythmias",,,,,AdverseEvent,False,False,False
203,"increased blood pressure",,,,,AdverseEvent,True,False,False
203,"thrombotic event",,,,,BlackBox,False,False,False
203,"thrombotic events",,,,,BlackBox,False,False,False
219,"mps iva",,,,,Indication,False,False,False
219,"morquio a syndrome",,,,,Indication,False,False,False
219,"mps iva; morquio a syndrome",,,,,Indication,False,False,False
219,"type iva",,,,,Indication,False,False,False
219,"mucopolysaccharidosis type iva",,,,,Indication,False,False,False
219,"acute respiratory complications",,,,,AdverseEvent,False,False,False
219,"spinal cord compression",A2850131,C0037926,10041549,Spinal cord compression,AdverseEvent,True,False,False
227,"human immunodeficiency virus (hiv) negative",,,,,Indication,False,False,False
227,"human herpesvirus-8 (hhv-8) negative",,,,,Indication,False,False,False
227,"multicentric castleman's disease",,,,,Indication,False,False,False
227,"mcd",,,,,Indication,False,False,False
227,"lower respiratory tract infection",A2851113,C0149725,10024968,Lower respiratory tract infection,AdverseEvent,True,False,False
227,"increased weight",,,,,AdverseEvent,False,False,False
227,"rash popular",,,,,AdverseEvent,False,False,False
227,"infections",,,,,AdverseEvent,False,False,False
227,"infusion-related reactions",,,,,AdverseEvent,False,False,False
232,"glycemic control",,,,,Indication,False,False,False
